tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,likes,retweets,is_quote_status,year,month,day,p1,p2,p3
674743008475090944,Twitter for Iphone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,Sophie,None,None,None,None,1261,469,False,2015,December,Thursday,Bernese_mountain_dog,Shetland_sheepdog,Greater_Swiss_Mountain_dog
674739953134403584,Twitter for Iphone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,None,None,None,None,None,967,328,False,2015,December,Wednesday,Dandie_Dinmont,black-footed_ferret,toy_poodle
674737130913071104,Twitter for Iphone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,Rufio,None,None,pupper,None,580,80,False,2015,December,Wednesday,Pomeranian,schipperke,Chihuahua
674644256330530816,Twitter for Iphone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,None,None,None,None,None,934,243,False,2015,December,Wednesday,soccer_ball,basset,cocker_spaniel
674638615994089473,Twitter for Iphone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,None,None,None,pupper,None,1520,514,False,2015,December,Wednesday,Pomeranian,chow,keeshond
674468880899788800,Twitter for Iphone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,Louis,None,None,None,None,5578,1787,False,2015,December,Wednesday,chow,Pomeranian,toy_poodle
674447403907457024,Twitter for Iphone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,None,None,None,pupper,None,958,315,False,2015,December,Wednesday,Brabancon_griffon,malinois,bull_mastiff
674422304705744896,Twitter for Iphone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,Ava,None,None,None,None,1286,467,False,2015,December,Wednesday,golden_retriever,Labrador_retriever,tennis_ball
674416750885273600,Twitter for Iphone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,Jonah,None,None,None,None,611,117,False,2015,December,Wednesday,Chihuahua,Boston_bull,whippet
674410619106390016,Twitter for Iphone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,Lenny,None,None,None,None,1071,402,False,2015,December,Wednesday,brown_bear,sea_lion,beagle
674291837063053312,Twitter for Iphone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,Kenny,None,None,None,None,13211,5154,False,2015,December,Tuesday,Cardigan,Pembroke,Chihuahua
674271431610523648,Twitter for Iphone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,None,None,None,None,None,1397,645,False,2015,December,Tuesday,German_shepherd,malinois,bloodhound
674255168825880576,Twitter for Iphone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,Bobbay,None,None,None,None,1306,467,False,2015,December,Tuesday,Eskimo_dog,Siberian_husky,malamute
674075285688614912,Twitter for Iphone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,Mitch,None,None,None,None,891,246,False,2015,December,Tuesday,Airedale,Kerry_blue_terrier,Lakeland_terrier
674053186244734976,Twitter for Iphone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,Stanley,None,None,None,None,2953,1132,False,2015,December,Tuesday,Cardigan,Pembroke,kelpie
674042553264685056,Twitter for Iphone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,None,None,None,None,None,636,111,False,2015,December,Tuesday,toy_poodle,miniature_poodle,standard_poodle
674038233588723717,Twitter for Iphone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,Kaiya,None,None,pupper,None,981,369,False,2015,December,Tuesday,Eskimo_dog,Norwegian_elkhound,malamute
674024893172875264,Twitter for Iphone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,None,None,None,None,None,1585,1087,False,2015,December,Tuesday,Pomeranian,Pekinese,Persian_cat
674019345211760640,Twitter for Iphone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,Acro,None,None,None,None,1018,265,False,2015,December,Tuesday,collie,borzoi,Shetland_sheepdog
674014384960745472,Twitter for Iphone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,Aiden,None,None,None,None,1390,559,False,2015,December,Monday,Pembroke,Cardigan,Eskimo_dog
673956914389192708,Twitter for Iphone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,one,None,None,pupper,None,1752,839,False,2015,December,Monday,pug,Brabancon_griffon,Chihuahua
673919437611909120,Twitter for Iphone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,Obie,None,None,pupper,None,1057,327,False,2015,December,Monday,jack-o'-lantern,schipperke,miniature_pinscher
673887867907739649,Twitter for Iphone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10,10,None,None,None,None,None,844,221,False,2015,December,Monday,Brabancon_griffon,Chihuahua,golden_retriever
673711475735838725,Twitter for Iphone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,None,None,None,None,None,941,265,False,2015,December,Monday,Maltese_dog,toy_poodle,Sealyham_terrier
673709992831262724,Twitter for Iphone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,None,None,None,None,None,755,236,False,2015,December,Monday,Chihuahua,Siamese_cat,kelpie
673708611235921920,Twitter for Iphone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,Riley,None,None,None,None,953,256,False,2015,December,Monday,golden_retriever,cocker_spaniel,Labrador_retriever
673707060090052608,Twitter for Iphone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,Raymond,None,None,pupper,None,991,346,False,2015,December,Monday,German_short-haired_pointer,kelpie,Labrador_retriever
673689733134946305,Twitter for Iphone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11,10,None,None,None,None,None,1546,571,False,2015,December,Monday,Chesapeake_Bay_retriever,American_Staffordshire_terrier,seat_belt
673686845050527744,Twitter for Iphone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,George,None,None,None,None,1275,377,False,2015,December,Monday,Pekinese,guinea_pig,pug
673680198160809984,Twitter for Iphone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,Shnuggles,None,None,None,None,1229,418,False,2015,December,Monday,Samoyed,Arctic_fox,chow
673662677122719744,Twitter for Iphone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,Kendall,None,None,None,None,1131,328,False,2015,December,Monday,Labrador_retriever,beagle,golden_retriever
673656262056419329,Twitter for Iphone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,Albert,None,None,pupper,None,650,199,False,2015,December,Monday,bull_mastiff,Rhodesian_ridgeback,Brabancon_griffon
673636718965334016,Twitter for Iphone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,a,None,None,None,None,994,309,False,2015,December,Sunday,wombat,corn,pug
673583129559498752,Twitter for Iphone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,Sandy,None,None,None,None,1069,314,False,2015,December,Sunday,Arctic_fox,golden_retriever,borzoi
673355879178194945,Twitter for Iphone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,None,None,None,None,1346,495,False,2015,December,Sunday,Rottweiler,miniature_pinscher,Appenzeller
673352124999274496,Twitter for Iphone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,None,None,None,None,None,1497,475,False,2015,December,Sunday,golden_retriever,Labrador_retriever,kuvasz
673343217010679808,Twitter for Iphone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,None,None,None,None,None,861,235,False,2015,December,Sunday,Chihuahua,Italian_greyhound,miniature_pinscher
673342308415348736,Twitter for Iphone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,None,None,pupper,None,1138,492,False,2015,December,Sunday,ski_mask,Chihuahua,kelpie
673320132811366400,Twitter for Iphone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,None,None,None,None,11996,6906,False,2015,December,Sunday,Samoyed,Pomeranian,Eskimo_dog
673317986296586240,Twitter for Iphone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,"https://twitter.com/dog_rates/status/673317986296586240/photo/1,https://twitter.com/dog_rates/status/673317986296586240/photo/1",10,10,None,None,None,None,None,782,216,False,2015,December,Sunday,miniature_pinscher,bloodhound,Rottweiler
673270968295534593,Twitter for Iphone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,None,None,None,None,959,313,False,2015,December,Saturday,Shih-Tzu,Maltese_dog,Old_English_sheepdog
673213039743795200,Twitter for Iphone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,None,None,None,None,1976,724,False,2015,December,Saturday,schipperke,groenendael,kelpie
672997845381865473,Twitter for Iphone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,10,Kenzie,None,None,None,None,1756,631,False,2015,December,Saturday,chow,Pomeranian,koala
672988786805112832,Twitter for Iphone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,None,None,pupper,None,878,254,False,2015,December,Saturday,Lakeland_terrier,West_Highland_white_terrier,wire-haired_fox_terrier
672975131468300288,Twitter for Iphone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,None,None,pupper,None,1498,784,False,2015,December,Saturday,pug,Brabancon_griffon,French_bulldog
672968025906282496,Twitter for Iphone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,None,None,None,None,1186,471,False,2015,December,Saturday,toy_poodle,miniature_poodle,Airedale
672964561327235073,Twitter for Iphone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,Terry,None,None,None,None,1262,557,False,2015,December,Saturday,Chihuahua,pug,French_bulldog
672834301050937345,Twitter for Iphone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,Ed,None,None,None,None,1158,504,False,2015,December,Friday,Pembroke,Cardigan,nipple
