tweet_id,source,text,rating_numerator,rating_denominator,name,likes,retweets,year,month,day,p1,p2,p3,stage
738184450748633089,Twitter for Iphone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9,10,None,3987,1109,2016,June,Thursday,Bedlington_terrier,standard_poodle,Great_Pyrenees,
735256018284875776,Twitter for Iphone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8,10,Kellogg,3076,804,2016,May,Tuesday,Staffordshire_bullterrier,French_bulldog,doormat,doggo
735137028879360001,Twitter for Iphone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9,10,Buckley,2886,886,2016,May,Tuesday,Walker_hound,beagle,English_foxhound,pupper
730924654643314689,Twitter for Iphone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9,10,unacceptable,5660,1794,2016,May,Friday,polecat,mink,Newfoundland,
727286334147182592,Twitter for Iphone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9,10,None,2836,748,2016,May,Monday,bonnet,sock,Chihuahua,
726224900189511680,Twitter for Iphone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9,10,None,4092,1044,2016,April,Saturday,standard_poodle,cocker_spaniel,bucket,
723179728551723008,Twitter for Iphone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8,10,Jangle,4878,1696,2016,April,Thursday,tennis_ball,badger,Norwegian_elkhound,
720059472081784833,Twitter for Iphone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9,10,Charleson,3570,1022,2016,April,Wednesday,Mexican_hairless,redbone,Italian_greyhound,
718460005985447936,Twitter for Iphone,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,Bowie,2514,480,2016,April,Friday,badger,Boston_bull,kelpie,
717421804990701568,Twitter for Iphone,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,Ebby,2900,761,2016,April,Tuesday,miniature_pinscher,Italian_greyhound,beagle,
714982300363173890,Twitter for Iphone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,Calbert,3444,937,2016,March,Wednesday,Brittany_spaniel,beagle,Ibizan_hound,
714251586676113411,Twitter for Iphone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,Thumas,3037,764,2016,March,Monday,soft-coated_wheaten_terrier,Bedlington_terrier,Great_Pyrenees,
711306686208872448,Twitter for Iphone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,10,None,3061,681,2016,March,Saturday,leatherback_turtle,loggerhead,Dandie_Dinmont,
710140971284037632,Twitter for Iphone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,2526,807,2016,March,Wednesday,Pekinese,papillon,Japanese_spaniel,
709519240576036864,Twitter for Iphone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,1390,219,2016,March,Monday,cocker_spaniel,Newfoundland,flat-coated_retriever,
709409458133323776,Twitter for Iphone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,2432,617,2016,March,Monday,Shetland_sheepdog,collie,keeshond,
709042156699303936,Twitter for Iphone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,10,Klevin,4351,1484,2016,March,Sunday,hotdog,Rottweiler,Labrador_retriever,
708845821941387268,Twitter for Iphone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,None,2749,806,2016,March,Sunday,schipperke,kelpie,Boston_bull,pupper
708119489313951744,Twitter for Iphone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,2490,899,2016,March,Friday,Norwich_terrier,Norfolk_terrier,chow,
707377100785885184,Twitter for Iphone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9,10,None,3022,979,2016,March,Wednesday,golden_retriever,bloodhound,cocker_spaniel,
706644897839910912,Twitter for Iphone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,2355,990,2016,March,Monday,space_heater,Chihuahua,cougar,
705223444686888960,Twitter for Iphone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10,Bode,2386,716,2016,March,Thursday,Egyptian_cat,Chesapeake_Bay_retriever,Mexican_hairless,
703425003149250560,Twitter for Iphone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",9,10,None,3511,1225,2016,February,Saturday,miniature_pinscher,sleeping_bag,Italian_greyhound,
703356393781329922,Twitter for Iphone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,10,Socks,1773,347,2016,February,Friday,Border_collie,collie,English_springer,
702217446468493312,Twitter for Iphone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10,None,4406,1229,2016,February,Tuesday,golden_retriever,chow,cocker_spaniel,
701570477911896070,Twitter for Iphone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10,Yoda,2586,841,2016,February,Monday,Yorkshire_terrier,silky_terrier,Australian_terrier,
700002074055016451,Twitter for Iphone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10,Thumas,3040,1206,2016,February,Wednesday,Chihuahua,schipperke,pug,
699079609774645248,Twitter for Iphone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,8,10,Reagan,2265,576,2016,February,Monday,schipperke,Chesapeake_Bay_retriever,kelpie,
698703483621523456,Twitter for Iphone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,7,10,Rusty,1333,338,2016,February,Sunday,Brittany_spaniel,Welsh_springer_spaniel,beagle,
698549713696649216,Twitter for Iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,9,10,Claude,2151,561,2016,February,Saturday,French_bulldog,Boston_bull,boxer,
698195409219559425,Twitter for Iphone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,9,10,Beau,15557,5466,2016,February,Friday,Labrador_retriever,American_Staffordshire_terrier,dalmatian,
697575480820686848,Twitter for Iphone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,10,Ole,1896,455,2016,February,Thursday,Siamese_cat,whippet,bull_mastiff,
697259378236399616,Twitter for Iphone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,getting,3049,909,2016,February,Wednesday,Great_Dane,boxer,whippet,
696894894812565505,Twitter for Iphone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,None,2178,621,2016,February,Tuesday,Appenzeller,beagle,Greater_Swiss_Mountain_dog,
696713835009417216,Twitter for Iphone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,Trevith,2184,588,2016,February,Monday,car_mirror,Chesapeake_Bay_retriever,vizsla,pupper
696405997980676096,Twitter for Iphone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Berb,2938,1056,2016,February,Sunday,borzoi,Walker_hound,Great_Pyrenees,
695629776980148225,Twitter for Iphone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Calvin,4218,1901,2016,February,Friday,Old_English_sheepdog,otterhound,West_Highland_white_terrier,
694329668942569472,Twitter for Iphone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,1830,451,2016,February,Tuesday,boxer,bull_mastiff,Saint_Bernard,pupper
694183373896572928,Twitter for Iphone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Lola,2720,844,2016,February,Monday,teddy,Pekinese,Shih-Tzu,
693642232151285760,Twitter for Iphone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,2363,379,2016,January,Sunday,Scottish_deerhound,bluetick,German_short-haired_pointer,
693231807727280129,Twitter for Iphone,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,2666,673,2016,January,Saturday,vizsla,Chesapeake_Bay_retriever,Rhodesian_ridgeback,
692919143163629568,Twitter for Iphone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,None,2510,700,2016,January,Friday,Saint_Bernard,English_springer,boxer,
692017291282812928,Twitter for Iphone,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,2679,873,2016,January,Tuesday,Tibetan_terrier,cocker_spaniel,bow_tie,
691483041324204033,Twitter for Iphone,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,None,2209,503,2016,January,Monday,bloodhound,black-and-tan_coonhound,Gordon_setter,
690728923253055490,Twitter for Iphone,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,2008,469,2016,January,Saturday,kuvasz,golden_retriever,Great_Pyrenees,
690360449368465409,Twitter for Iphone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,the,2459,797,2016,January,Friday,pug,French_bulldog,Brabancon_griffon,
689877686181715968,Twitter for Iphone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,2808,1046,2016,January,Wednesday,Old_English_sheepdog,Tibetan_terrier,Lakeland_terrier,
689283819090870273,Twitter for Iphone,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,3026,1005,2016,January,Tuesday,Scotch_terrier,affenpinscher,cairn,
689154315265683456,Twitter for Iphone,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,None,2865,900,2016,January,Monday,cocker_spaniel,golden_retriever,Airedale,
688789766343622656,Twitter for Iphone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,2062,605,2016,January,Sunday,American_Staffordshire_terrier,Staffordshire_bullterrier,bull_mastiff,
688547210804498433,Twitter for Iphone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,2410,627,2016,January,Sunday,papillon,Blenheim_spaniel,Border_collie,
687704180304273409,Twitter for Iphone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,Blakely,2246,767,2016,January,Thursday,miniature_pinscher,toy_terrier,Chihuahua,pupper
687494652870668288,Twitter for Iphone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7,10,Marq,1765,530,2016,January,Thursday,Rottweiler,miniature_pinscher,Tibetan_mastiff,
687312378585812992,Twitter for Iphone,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7,10,None,4020,1737,2016,January,Wednesday,seat_belt,Great_Dane,Weimaraner,pupper
687127927494963200,Twitter for Iphone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,9,10,Gordon,4982,2059,2016,January,Wednesday,pug,Chihuahua,Shih-Tzu,
685943807276412928,Twitter for Iphone,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all https://t.co/wbAcvFoNtn,8,10,the,1499,536,2016,January,Saturday,papillon,toy_terrier,Cardigan,pupper
685906723014619143,Twitter for Iphone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,9,10,Olive,6912,2599,2016,January,Saturday,Yorkshire_terrier,briard,Pekinese,
685532292383666176,Twitter for Iphone,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",9,10,None,2813,1048,2016,January,Friday,white_wolf,dingo,collie,
684195085588783105,Twitter for Iphone,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,9,10,Tino,1765,457,2016,January,Tuesday,Chihuahua,toy_terrier,Boston_bull,
683834909291606017,Twitter for Iphone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,9,10,None,2421,1025,2016,January,Monday,Maltese_dog,toy_poodle,Samoyed,pupper
683773439333797890,Twitter for Iphone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,9,10,Buddy,3080,1222,2016,January,Sunday,miniature_pinscher,Labrador_retriever,schipperke,
683462770029932544,Twitter for Iphone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",8,10,None,2245,620,2016,January,Sunday,Italian_greyhound,whippet,German_short-haired_pointer,pupper
683142553609318400,Twitter for Iphone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,9,10,Brandy,2650,940,2016,January,Saturday,Leonberg,chow,German_shepherd,pupper
682750546109968385,Twitter for Iphone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,9,10,Taco,1408,398,2016,January,Friday,English_setter,English_springer,Brittany_spaniel,
682429480204398592,Twitter for Iphone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",8,10,None,3187,1046,2015,December,Thursday,whippet,Italian_greyhound,Mexican_hairless,
682389078323662849,Twitter for Iphone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",9,10,Brody,1543,424,2015,December,Thursday,curly-coated_retriever,flat-coated_retriever,Great_Dane,
682303737705140231,Twitter for Iphone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,9,10,Todo,2829,887,2015,December,Wednesday,seat_belt,Lakeland_terrier,Airedale,
682259524040966145,Twitter for Iphone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,9,10,Jax,3817,1078,2015,December,Wednesday,Siberian_husky,Eskimo_dog,malamute,
681579835668455424,Twitter for Iphone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,8,10,Apollo,3259,1180,2015,December,Monday,Rottweiler,Labrador_retriever,Staffordshire_bullterrier,
681339448655802368,Twitter for Iphone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,9,10,Asher,8569,3709,2015,December,Monday,seat_belt,Labrador_retriever,kuvasz,
